"","name","studyName","germplasmDbId","trait","predicted.value","standard.error","upper.Confidence.limit","lower.Confidence.limit","est.status"
"184","Freedom","PNU_Scb_21","98427","Heading.time...Julian.date..JD..",139.030495654332,0.662244150357079,140.332848749125,137.728142559539,"Estimable"
"185","NY99056-161","NU_Scb_21","100116","FHB.grain.incidence.....",26.6666672191528,8.97007831545458,44.2953228491991,9.03801158910656,"Estimable"
"186","NY99056-161","NU_Scb_21","100116","FHB.incidence.....",4.66477525160534,7.16613406779453,18.7481873732408,-9.41863687003013,"Estimable"
"187","NY99056-161","NU_Scb_21","100116","FHB.severity.....",8.89678355153622,5.16097060582535,19.039501410547,-1.24593430747455,"Estimable"
"188","NY99056-161","NU_Scb_21","100116","Heading.time...Julian.date..JD..",141.620722499939,0.560268200291552,142.721802648413,140.519642351465,"Estimable"
"189","OH15-131-31","NU_Scb_21","100220","FHB.grain.incidence.....",39.9999999042826,8.97007839799389,57.6286556965412,22.371344112024,"Estimable"
"190","OH15-131-31","NU_Scb_21","100220","FHB.incidence.....",13.037665623229,7.16695272279136,27.1226866256915,-1.0473553792335,"Estimable"
"191","OH15-131-31","NU_Scb_21","100220","FHB.severity.....",5.62731329879675,5.16828731412528,15.7844104894509,-4.5297838918574,"Estimable"
"192","OH15-131-31","NU_Scb_21","100220","Heading.time...Julian.date..JD..",138.377207413898,0.560383470180564,139.47851409921,137.275900728586,"Estimable"
"193","Pio 25R45","NU_Scb_21","100558","FHB.grain.incidence.....",38.3333328259551,8.97007863106142,55.9619890762551,20.7046765756551,"Estimable"
"194","Pio 25R45","NU_Scb_21","100558","FHB.incidence.....",35.8670974601945,7.24450051772685,50.1045210754003,21.6296738449887,"Estimable"
"195","Pio 25R45","NU_Scb_21","100558","FHB.severity.....",33.1648327125328,5.29777403821445,43.5764067078876,22.7532587171781,"Estimable"
"196","Pio 25R45","NU_Scb_21","100558","Heading.time...Julian.date..JD..",136.442730948503,0.56598960546474,137.555055221941,135.330406675064,"Estimable"
"197","Truman","NU_Scb_21","100869","FHB.grain.incidence.....",2.66666692096159,8.97007828145949,20.2953224841982,-14.961988642275,"Estimable"
"198","Truman","NU_Scb_21","100869","FHB.incidence.....",-0.253922826378771,7.13375609232722,13.7658577237767,-14.2737033765342,"Estimable"
"199","Truman","NU_Scb_21","100869","FHB.severity.....",8.99710069459325,5.10287761437334,19.0256499471759,-1.03144855798937,"Estimable"
"200","Truman","NU_Scb_21","100869","Heading.time...Julian.date..JD..",140.590917944185,0.557597422045328,141.686749283417,139.495086604953,"Estimable"
"201","03633A1-69-2","NU_Scb_21","240420","FHB.grain.incidence.....",31.9999997319556,8.97007828141844,49.6286552951116,14.3713441687997,"Estimable"
"202","03633A1-69-2","NU_Scb_21","240420","FHB.incidence.....",14.5013269916818,7.12315157814399,28.500266772996,0.502387210367585,"Estimable"
"203","03633A1-69-2","NU_Scb_21","240420","FHB.severity.....",13.4007915987149,5.10258945591245,23.4287745411612,3.37280865626866,"Estimable"
"204","03633A1-69-2","NU_Scb_21","240420","Heading.time...Julian.date..JD..",137.604887771129,0.557549695037905,138.700625313746,136.509150228512,"Estimable"
"205","15VDH-FHB-MAS31-30","NU_Scb_21","240440","FHB.grain.incidence.....",10.0000010994302,8.97007828145948,27.6286566626668,-7.62865446380642,"Estimable"
"206","15VDH-FHB-MAS31-30","NU_Scb_21","240440","FHB.incidence.....",32.1064060869348,7.13018126412634,46.1191611225882,18.0936510512814,"Estimable"
"207","15VDH-FHB-MAS31-30","NU_Scb_21","240440","FHB.severity.....",7.42453924765418,5.10284652715566,17.4530274053572,-2.60394891004882,"Estimable"
"208","15VDH-FHB-MAS31-30","NU_Scb_21","240440","Heading.time...Julian.date..JD..",138.665394125666,0.557577607045833,139.761186523008,137.569601728324,"Estimable"
"209","DH15SRW67-151","NU_Scb_21","240706","FHB.grain.incidence.....",41.6666667456783,8.97007828145947,59.2953223089149,24.0380111824417,"Estimable"
"210","DH15SRW67-151","NU_Scb_21","240706","FHB.incidence.....",17.5163828065764,7.13262247302681,31.5339354849608,3.49883012819192,"Estimable"
"211","DH15SRW67-151","NU_Scb_21","240706","FHB.severity.....",20.5047353156942,5.10335153294789,30.5342159478092,10.4752546835791,"Estimable"
"212","DH15SRW67-151","NU_Scb_21","240706","Heading.time...Julian.date..JD..",138.64726905652,0.557554593837729,139.743016226618,137.551521886422,"Estimable"
"213","OH16-167-76","NU_Scb_21","240786","FHB.grain.incidence.....",14.0000004517456,8.97007839799345,31.6286562440033,-3.62865534051214,"Estimable"
"214","OH16-167-76","NU_Scb_21","240786","FHB.incidence.....",48.8635257232966,7.16332778916724,62.9414227404054,34.7856287061878,"Estimable"
"215","OH16-167-76","NU_Scb_21","240786","FHB.severity.....",28.373873137376,5.16271499627817,38.5200192004109,18.2277270743412,"Estimable"
"216","OH16-167-76","NU_Scb_21","240786","Heading.time...Julian.date..JD..",136.611326422599,0.560279045964655,137.712427885785,135.510224959413,"Estimable"
"217","OH16-168-48","NU_Scb_21","240787","FHB.grain.incidence.....",10.0000015050204,8.97007828145948,27.628657068257,-7.62865405821625,"Estimable"
"218","OH16-168-48","NU_Scb_21","240787","FHB.incidence.....",76.3141363563516,7.13415136044878,90.3346937164022,62.2935789963009,"Estimable"
"219","OH16-168-48","NU_Scb_21","240787","FHB.severity.....",26.0480665431801,5.10396006499575,36.0787431070958,16.0173899792644,"Estimable"
"220","OH16-168-48","NU_Scb_21","240787","Heading.time...Julian.date..JD..",135.729070222,0.55761060971767,136.824927478612,134.633212965387,"Estimable"
"221","X12-156-9-19-3","NU_Scb_21","240891","FHB.grain.incidence.....",18.6666663423144,8.97007828145948,36.295321905551,1.03801077907776,"Estimable"
"222","X12-156-9-19-3","NU_Scb_21","240891","FHB.incidence.....",13.6190031871576,7.12661649759139,27.6247524822326,-0.386746107917338,"Estimable"
"223","X12-156-9-19-3","NU_Scb_21","240891","FHB.severity.....",13.6057201773729,5.10416737148121,23.6368041551944,3.57463619955133,"Estimable"
"224","X12-156-9-19-3","NU_Scb_21","240891","Heading.time...Julian.date..JD..",137.965319275262,0.557582033726196,139.061120372241,136.869518178284,"Estimable"
"225","X12-3072-55-13-5","NU_Scb_21","240895","FHB.grain.incidence.....",30.6666641693808,8.97007839799344,48.2953199616385,13.0380083771231,"Estimable"
"226","X12-3072-55-13-5","NU_Scb_21","240895","FHB.incidence.....",23.0729807440484,7.15900542653315,37.1423831371745,9.00357835092222,"Estimable"
"227","X12-3072-55-13-5","NU_Scb_21","240895","FHB.severity.....",12.6361586305216,5.16177869122962,22.7804645982211,2.49185266282207,"Estimable"
"228","X12-3072-55-13-5","NU_Scb_21","240895","Heading.time...Julian.date..JD..",137.999942388847,0.560240337626832,139.10096777957,136.898916998125,"Estimable"
"229","10442A1-19-5","NU_Scb_21","280806","FHB.grain.incidence.....",1.00000018293093,8.97007828141843,18.6286557460869,-16.628655380225,"Estimable"
"230","10442A1-19-5","NU_Scb_21","280806","FHB.incidence.....",2.53063586162595,7.13250411790439,16.5479559398455,-11.4866842165936,"Estimable"
"231","10442A1-19-5","NU_Scb_21","280806","FHB.severity.....",7.17998973557206,5.10230260978511,17.2074089469761,-2.84742947583198,"Estimable"
"232","10442A1-19-5","NU_Scb_21","280806","Heading.time...Julian.date..JD..",137.338853252698,0.557565549999181,138.434621954648,136.243084550749,"Estimable"
"233","10535A1-15-6","NU_Scb_21","280808","FHB.grain.incidence.....",2.33333168382035,8.97007839795242,19.9619874759974,-15.2953241083567,"Estimable"
"234","10535A1-15-6","NU_Scb_21","280808","FHB.incidence.....",13.0236709795476,7.1616554594367,27.0982814116476,-1.05093945255229,"Estimable"
"235","10535A1-15-6","NU_Scb_21","280808","FHB.severity.....",5.22661101029867,5.17375163712362,15.3944470891767,-4.94122506857934,"Estimable"
"236","10535A1-15-6","NU_Scb_21","280808","Heading.time...Julian.date..JD..",139.695522039105,0.560390448488419,140.796842438699,138.59420163951,"Estimable"
"237","10538B1-4-14","NU_Scb_21","280809","FHB.grain.incidence.....",1.66666762411067,8.97007839799387,19.2953234163692,-15.9619881681479,"Estimable"
"238","10538B1-4-14","NU_Scb_21","280809","FHB.incidence.....",24.8823359769884,7.15896044608961,38.9516499712487,10.8130219827281,"Estimable"
"239","10538B1-4-14","NU_Scb_21","280809","FHB.severity.....",7.70941572890904,5.15447097590094,17.8393600386117,-2.42052858079362,"Estimable"
"240","10538B1-4-14","NU_Scb_21","280809","Heading.time...Julian.date..JD..",138.641655244262,0.560165646382247,139.742533846274,137.54077664225,"Estimable"
"241","DH15SRW65-53","NU_Scb_21","280814","FHB.grain.incidence.....",54.9999989510607,8.97007828145948,72.6286545142973,37.371343387824,"Estimable"
"242","DH15SRW65-53","NU_Scb_21","280814","FHB.incidence.....",59.8778804023997,7.13006486016384,73.8904066724507,45.8653541323487,"Estimable"
"243","DH15SRW65-53","NU_Scb_21","280814","FHB.severity.....",29.1080054259772,5.10502816864123,39.1407811054949,19.0752297464595,"Estimable"
"244","DH15SRW65-53","NU_Scb_21","280814","Heading.time...Julian.date..JD..",138.02265449809,0.557571048408183,139.118434005916,136.926874990264,"Estimable"
"245","DH16-SRW120-064","NU_Scb_21","280815","FHB.grain.incidence.....",38.333334264747,8.97007839799345,55.9619900570047,20.7046784724893,"Estimable"
"246","DH16-SRW120-064","NU_Scb_21","280815","FHB.incidence.....",88.0670793798307,7.16926540896397,102.156645442736,73.9775133169258,"Estimable"
"247","DH16-SRW120-064","NU_Scb_21","280815","FHB.severity.....",24.6681301899721,5.16108291008518,34.8110687575489,14.5251916223952,"Estimable"
"248","DH16-SRW120-064","NU_Scb_21","280815","Heading.time...Julian.date..JD..",137.59029946994,0.560311950975378,138.691465600466,136.489133339414,"Estimable"
"249","KWS340","NU_Scb_21","280817","FHB.grain.incidence.....",18.3333346247913,8.970078281475,35.9619901880584,0.704679061524143,"Estimable"
"250","KWS340","NU_Scb_21","280817","FHB.incidence.....",14.2799504695636,7.12774783182061,28.2879231456201,0.271977793507084,"Estimable"
"251","KWS340","NU_Scb_21","280817","FHB.severity.....",35.6159414787683,5.11589479062493,45.6700730405956,25.561809916941,"Estimable"
"252","KWS340","NU_Scb_21","280817","Heading.time...Julian.date..JD..",138.962991779578,0.557643850248525,140.058914362919,137.867069196237,"Estimable"
"253","KWS341","NU_Scb_21","280818","FHB.grain.incidence.....",18.3333326591373,8.97007828145948,35.9619882223739,0.704677095900667,"Estimable"
"254","KWS341","NU_Scb_21","280818","FHB.incidence.....",13.7419448717813,7.12718887253759,27.7488190400696,-0.264929296506867,"Estimable"
"255","KWS341","NU_Scb_21","280818","FHB.severity.....",10.2785580890391,5.10491873134761,20.311118694363,0.245997483715184,"Estimable"
"256","KWS341","NU_Scb_21","280818","Heading.time...Julian.date..JD..",139.390548823724,0.55757359633023,140.486333338913,138.294764308534,"Estimable"
"257","KWS356","NU_Scb_21","280821","FHB.grain.incidence.....",39.9999987665257,8.97007839799346,57.6286545587834,22.3713429742679,"Estimable"
"258","KWS356","NU_Scb_21","280821","FHB.incidence.....",28.9102933542872,7.16728570788006,42.9959687634619,14.8246179451124,"Estimable"
"259","KWS356","NU_Scb_21","280821","FHB.severity.....",14.6739268983522,5.17666038586319,24.8474794635351,4.50037433316925,"Estimable"
"260","KWS356","NU_Scb_21","280821","Heading.time...Julian.date..JD..",139.349913270685,0.560507270732676,140.45146325792,138.248363283451,"Estimable"
"261","KWS361","NU_Scb_21","280823","FHB.grain.incidence.....",5.66666480303285,8.97007828145947,23.2953203662694,-11.9619907602037,"Estimable"
"262","KWS361","NU_Scb_21","280823","FHB.incidence.....",6.02131692115532,7.12832422677383,20.0304223708376,-7.98778852852698,"Estimable"
"263","KWS361","NU_Scb_21","280823","FHB.severity.....",8.81293962962102,5.10375327154368,18.8432097878817,-1.2173305286397,"Estimable"
"264","KWS361","NU_Scb_21","280823","Heading.time...Julian.date..JD..",137.303509508245,0.557568561213932,138.399284128054,136.207734888435,"Estimable"
"265","KWS365","NU_Scb_21","280824","FHB.grain.incidence.....",4.99999769928882,8.97007839795242,22.6286534914659,-12.6286580928883,"Estimable"
"266","KWS365","NU_Scb_21","280824","FHB.incidence.....",17.975368654008,7.16512216154514,32.0567921032849,3.89394520473114,"Estimable"
"267","KWS365","NU_Scb_21","280824","FHB.severity.....",10.8693347176859,5.17749942758962,21.0445362291917,0.694133206180052,"Estimable"
"268","KWS365","NU_Scb_21","280824","Heading.time...Julian.date..JD..",138.390806743811,0.560478927181925,139.492301028222,137.2893124594,"Estimable"
"269","LES19-0634","NU_Scb_21","280827","FHB.grain.incidence.....",7.33333416133393,8.97007828141842,24.9619897244898,-10.295321401822,"Estimable"
"270","LES19-0634","NU_Scb_21","280827","FHB.incidence.....",14.4790501306441,7.1297674601838,28.4909919284477,0.467108332840519,"Estimable"
"271","LES19-0634","NU_Scb_21","280827","FHB.severity.....",9.88173304395884,5.1022679274826,19.9090840951589,-0.145618007241259,"Estimable"
"272","LES19-0634","NU_Scb_21","280827","Heading.time...Julian.date..JD..",137.327367665234,0.55753237071975,138.423071160831,136.231664169637,"Estimable"
"273","LES19-0635","NU_Scb_21","280828","FHB.grain.incidence.....",8.33333221141054,8.97007828141844,25.9619877745665,-9.29532335174542,"Estimable"
"274","LES19-0635","NU_Scb_21","280828","FHB.incidence.....",59.7694486848025,7.13432046769471,73.7903383868126,45.7485589827925,"Estimable"
"275","LES19-0635","NU_Scb_21","280828","FHB.severity.....",13.729520903347,5.10577316785386,23.7637607099439,3.69528109675009,"Estimable"
"276","LES19-0635","NU_Scb_21","280828","Heading.time...Julian.date..JD..",141.648288742476,0.557663314576139,142.744249578541,140.552327906411,"Estimable"
"277","LES19-0911","NU_Scb_21","280829","FHB.grain.incidence.....",34.9999987574246,8.97007863106143,52.6286550077246,17.3713425071246,"Estimable"
"278","LES19-0911","NU_Scb_21","280829","FHB.incidence.....",17.8242994892904,7.24964899039233,32.0718412604864,3.5767577180943,"Estimable"
"279","LES19-0911","NU_Scb_21","280829","FHB.severity.....",14.5708314887088,5.30734967500371,25.0012242276084,4.14043874980921,"Estimable"
"280","LES19-0911","NU_Scb_21","280829","Heading.time...Julian.date..JD..",138.720892701579,0.566132118146269,139.833497051389,137.608288351769,"Estimable"
"281","LES19-7384","NU_Scb_21","280830","FHB.grain.incidence.....",5.99999992657295,8.97007828145947,23.6286554898095,-11.6286556366636,"Estimable"
"282","LES19-7384","NU_Scb_21","280830","FHB.incidence.....",16.7982922706147,7.13149795515553,30.8136349640241,2.78294957720537,"Estimable"
"283","LES19-7384","NU_Scb_21","280830","FHB.severity.....",11.1060593231468,5.10393840602533,21.1366933212657,1.07542532502793,"Estimable"
"284","LES19-7384","NU_Scb_21","280830","Heading.time...Julian.date..JD..",138.632109106913,0.557579142733728,139.727904522301,137.536313691525,"Estimable"
"285","LES19-7525","NU_Scb_21","280831","FHB.grain.incidence.....",2.33333146568639,8.97007828141843,19.9619870288423,-15.2953240974696,"Estimable"
"286","LES19-7525","NU_Scb_21","280831","FHB.incidence.....",6.30303077983929,7.13102149418707,20.3174370972173,-7.71137553753869,"Estimable"
"287","LES19-7525","NU_Scb_21","280831","FHB.severity.....",6.57726886107639,5.10385781409196,16.6077444740185,-3.4532067518657,"Estimable"
"288","LES19-7525","NU_Scb_21","280831","Heading.time...Julian.date..JD..",136.673618542825,0.557560039528057,137.769376415193,135.577860670457,"Estimable"
"289","LES19-7798","NU_Scb_21","280832","FHB.grain.incidence.....",4.00000265657396,8.97007828145947,21.6286582198106,-13.6286529066626,"Estimable"
"290","LES19-7798","NU_Scb_21","280832","FHB.incidence.....",10.4800046982261,7.12668783371211,24.4858941882761,-3.525884791824,"Estimable"
"291","LES19-7798","NU_Scb_21","280832","FHB.severity.....",30.8892326435195,5.10364875391106,40.9192973960649,20.8591678909741,"Estimable"
"292","LES19-7798","NU_Scb_21","280832","Heading.time...Julian.date..JD..",137.652819877322,0.557580875031357,138.748618697149,136.557021057495,"Estimable"
"293","MI19R0194","NU_Scb_21","280833","FHB.grain.incidence.....",2.33333209148937,8.97007828145948,19.961987654726,-15.2953234717472,"Estimable"
"294","MI19R0194","NU_Scb_21","280833","FHB.incidence.....",0.54165159744831,7.13294988050081,14.5598477210076,-13.476544526111,"Estimable"
"295","MI19R0194","NU_Scb_21","280833","FHB.severity.....",8.82931270648232,5.10331510568609,18.8587217490715,-1.20009633610687,"Estimable"
"296","MI19R0194","NU_Scb_21","280833","Heading.time...Julian.date..JD..",134.968869626984,0.557555058065693,136.064617709417,133.873121544552,"Estimable"
"297","MI20M0093","NU_Scb_21","280834","FHB.grain.incidence.....",22.3333337606419,8.97007828145946,39.9619893238785,4.70467819740534,"Estimable"
"298","MI20M0093","NU_Scb_21","280834","FHB.incidence.....",2.89211344959335,7.12561251810198,16.8958896505597,-11.111662751373,"Estimable"
"299","MI20M0093","NU_Scb_21","280834","FHB.severity.....",7.46433809958507,5.10204729606721,17.49125554975,-2.56257935057985,"Estimable"
"300","MI20M0093","NU_Scb_21","280834","Heading.time...Julian.date..JD..",139.003290920722,0.557543187301354,140.099015673858,137.907566167586,"Estimable"
"301","MI20R0009","NU_Scb_21","280835","FHB.grain.incidence.....",0.999998881649265,8.97007828145948,18.6286544448859,-16.6286566815873,"Estimable"
"302","MI20R0009","NU_Scb_21","280835","FHB.incidence.....",21.1974855395046,7.12941167471444,35.2087281216161,7.18624295739309,"Estimable"
"303","MI20R0009","NU_Scb_21","280835","FHB.severity.....",23.462638208545,5.10731652950924,33.499911142633,13.4253652744571,"Estimable"
"304","MI20R0009","NU_Scb_21","280835","Heading.time...Julian.date..JD..",132.054962350311,0.557591703446559,133.150782450934,130.959142249689,"Estimable"
"305","MI20R0018","NU_Scb_21","280836","FHB.grain.incidence.....",3.99999984422986,8.97007828145947,21.6286554074665,-13.6286557190067,"Estimable"
"306","MI20R0018","NU_Scb_21","280836","FHB.incidence.....",22.400256687896,7.13084556570958,36.4143172577302,8.38619611806182,"Estimable"
