"","study","germplasmName","trait","predicted.value","std.error","status"
"192","Adv_Stj_21","17-29544","Grain.test.weight...lbs.bu",59.0524578701697,0.368923557533372,"Estimable"
"193","Adv_Stj_21","17-31124","Grain.test.weight...lbs.bu",60.7889999722645,0.3672533039807,"Estimable"
"194","Adv_Stj_21","17-31229","Grain.test.weight...lbs.bu",58.4219723726312,0.51607702093881,"Estimable"
"195","Adv_Stj_21","17-31541","Grain.test.weight...lbs.bu",59.1678564328093,0.366634111200493,"Estimable"
"196","Adv_Stj_21","17-31555","Grain.test.weight...lbs.bu",59.7760193503035,0.366343454025042,"Estimable"
"197","Adv_Stj_21","17-8057","Grain.test.weight...lbs.bu",58.7684119294936,0.368930189600597,"Estimable"
"198","Adv_Stj_21","17-8620","Grain.test.weight...lbs.bu",59.6207514077842,0.517926415439699,"Estimable"
"199","Adv_Stj_21","17-8626","Grain.test.weight...lbs.bu",59.4620659574003,0.366387560940714,"Estimable"
"200","Adv_Stj_21","17-8628","Grain.test.weight...lbs.bu",60.6360239687817,0.366994264586034,"Estimable"
"201","Adv_Stj_21","17-8636","Grain.test.weight...lbs.bu",58.623482433046,0.366754834375462,"Estimable"
"202","Adv_Stj_21","17-8749","Grain.test.weight...lbs.bu",57.067415030018,0.372399227024904,"Estimable"
"203","Adv_Stj_21","17-8824","Grain.test.weight...lbs.bu",58.9219952733046,0.366338130681118,"Estimable"
"204","Adv_Stj_21","17-8831","Grain.test.weight...lbs.bu",58.5568363540982,0.36743042352494,"Estimable"
"205","Adv_Stj_21","17-9320","Grain.test.weight...lbs.bu",61.6320945703816,0.365792573949832,"Estimable"
"206","Adv_Stj_21","17-9339","Grain.test.weight...lbs.bu",59.1315099108374,0.365627429943184,"Estimable"
"207","Adv_Stj_21","18-10212","Grain.test.weight...lbs.bu",60.0303071937764,0.366154743876259,"Estimable"
"208","Adv_Stj_21","18-10216","Grain.test.weight...lbs.bu",57.7928956335032,0.365883687832181,"Estimable"
"209","Adv_Stj_21","18-10768","Grain.test.weight...lbs.bu",59.472871535437,0.3670383211115,"Estimable"
"210","Adv_Stj_21","18-11122","Grain.test.weight...lbs.bu",59.2415687428179,0.369022455509147,"Estimable"
"211","Adv_Stj_21","18-12001","Grain.test.weight...lbs.bu",59.5513934440703,0.369423983363384,"Estimable"
"212","Adv_Stj_21","18-12022","Grain.test.weight...lbs.bu",58.5215724325452,0.369618586760901,"Estimable"
"213","Adv_Stj_21","18-1250","Grain.test.weight...lbs.bu",59.771262457419,0.369874779066497,"Estimable"
"214","Adv_Stj_21","18-12627","Grain.test.weight...lbs.bu",60.611549763356,0.369549823547027,"Estimable"
"215","Adv_Stj_21","18-12756","Grain.test.weight...lbs.bu",59.3024624020805,0.367170316447312,"Estimable"
"216","Adv_Stj_21","18-12772","Grain.test.weight...lbs.bu",59.2925232869123,0.368489730336653,"Estimable"
"217","Adv_Stj_21","18-12804","Grain.test.weight...lbs.bu",58.5723066930676,0.36897399652853,"Estimable"
"218","Adv_Stj_21","18-12809","Grain.test.weight...lbs.bu",59.2736919253023,0.366022303578321,"Estimable"
"219","Adv_Stj_21","18-13012","Grain.test.weight...lbs.bu",57.6619893558871,0.518587479191614,"Estimable"
"220","Adv_Stj_21","18-13061","Grain.test.weight...lbs.bu",60.6379823495445,0.366723946981263,"Estimable"
"221","Adv_Stj_21","18-13635","Grain.test.weight...lbs.bu",58.1100499901182,0.366482429806754,"Estimable"
"222","Adv_Stj_21","18-13748","Grain.test.weight...lbs.bu",59.1458056601978,0.369722608939168,"Estimable"
"223","Adv_Stj_21","18-13756","Grain.test.weight...lbs.bu",59.8991685066174,0.36638403572257,"Estimable"
"224","Adv_Stj_21","18-13765","Grain.test.weight...lbs.bu",59.5723305245968,0.366439119596558,"Estimable"
"225","Adv_Stj_21","18-13852","Grain.test.weight...lbs.bu",58.5541061449405,0.366230870103247,"Estimable"
"226","Adv_Stj_21","18-13954","Grain.test.weight...lbs.bu",59.6626340255742,0.366808608596897,"Estimable"
"227","Adv_Stj_21","18-13965","Grain.test.weight...lbs.bu",58.9682296906167,0.365983323514174,"Estimable"
