"","study","germplasmName","trait","predicted.value","std.error","status"
"219","Adv_Scb_21","18-14141","FHB.severity.....CO_321.0001440",11.3620940178915,3.64766691209872,"Estimable"
"220","Adv_Scb_21","18-14141","Heading.time...Julian.date..JD..CO_321.0001233",131.851773401726,0.54518111684522,"Estimable"
"221","Adv_Scb_21","18-14238","FHB.grain.incidence.....CO_321.0001155",5.62444149130711,5.9235062722874,"Estimable"
"222","Adv_Scb_21","18-14238","FHB.incidence.....CO_321.0001149",8.26215088097467,3.9657401899071,"Estimable"
"223","Adv_Scb_21","18-14238","FHB.severity.....CO_321.0001440",9.78240200353786,3.64833233671904,"Estimable"
"224","Adv_Scb_21","18-14238","Heading.time...Julian.date..JD..CO_321.0001233",132.699299383671,0.554858756884273,"Estimable"
"225","Adv_Scb_21","18-14311","FHB.grain.incidence.....CO_321.0001155",14.2855865671765,5.9134206227553,"Estimable"
"226","Adv_Scb_21","18-14311","FHB.incidence.....CO_321.0001149",10.772634443605,3.94665365314625,"Estimable"
"227","Adv_Scb_21","18-14311","FHB.severity.....CO_321.0001440",26.2032294323879,3.64771036793909,"Estimable"
"228","Adv_Scb_21","18-14311","Heading.time...Julian.date..JD..CO_321.0001233",130.886767943681,0.543880928928874,"Estimable"
